mission,object_id,source_id_raw,label,period_d,dur_h,depth_ppm,impact,ror,prad_re,a_au,a_over_rstar,insol_earth,teq_k,teff_k,logg_cgs,radius_rsun,mass_msun,feh_dex,mes,snr,fpflag_nt,fpflag_ss,fpflag_co,fpflag_ec,epoch_bjd_raw,epoch_bjd,fpflag_sum
TESS,7249.01,7249.01,1,6.0387706,1.637,29537.0,0.55,NA,6.86956,0.07015,NA,5.28643,422.0,3374.0,4.82,0.41,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460659.002541,2460659.002541,0.0
TESS,725.01,725.01,0,0.9889446,1.681,979.0,0.55,NA,7.2993,0.07015,NA,33896.0,1038.0,6173.3,4.22,1.5,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2459986.360794,2459986.360794,0.0
TESS,7250.01,7250.01,1,8.9653531,1.893,7094.0,0.55,NA,9.63776,0.07015,NA,41.5232,707.0,5977.0,4.36,1.15,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460552.910086,2460552.910086,0.0
TESS,7251.01,7251.01,1,11.5588657,2.368,4691.0,0.55,NA,5.14186,0.07015,NA,19.016,581.0,5029.0,4.56,0.8,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460556.207025,2460556.207025,0.0
TESS,7252.01,7252.01,1,1.4207284,1.988,4092.0,0.55,NA,5.86248,0.07015,NA,1601.42,1762.0,5868.0,4.53,0.93,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.285603,2460557.285603,0.0
TESS,7253.01,7253.01,1,5.4240992,2.487,2519.0,0.55,NA,5.12394,0.07015,NA,127.083,935.0,5386.0,4.41,1.0,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460549.611028,2460549.611028,0.0
TESS,7254.01,7254.01,1,5.0769983,1.171,3683.0,0.55,NA,10.9525,0.07015,NA,62.3468,782.0,6271.0,3.97,1.9,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460580.975917,2460580.975917,0.0
TESS,7255.01,7255.01,1,1.6831237,1.382,2192.0,0.55,NA,10.0219,0.07015,NA,774.318,1469.0,6264.0,3.92,2.0,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.161485,2460555.161485,0.0
TESS,7256.01,7256.01,1,8.5748036,11.208,795.0,0.55,NA,9.07655,0.07015,NA,2309.44,1931.0,5168.0,4.407,3.58,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460651.068411,2460651.068411,0.0
TESS,7257.01,7257.01,1,1.0495702,1.54,573.0,0.55,NA,3.76017,0.07015,NA,2691.99,2006.0,6222.0,4.2,1.44,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460584.336274,2460584.336274,0.0
TESS,7258.01,7258.01,1,6.2384297,2.066,13808.0,0.55,NA,12.6929,0.07015,NA,93.3127,865.0,5448.0,4.34,1.1,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.634937,2460555.634937,0.0
TESS,7259.01,7259.01,1,16.4591808,5.575,4396.0,0.55,NA,8.17474,0.07015,NA,101.082,883.0,5975.0,4.21,1.37,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460570.814668,2460570.814668,0.0
TESS,726.01,726.01,0,0.46132,1.32,220.0,0.55,NA,1.89253,0.07015,NA,13156.0,2983.0,6629.0,4.41,1.21,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2458492.31313,2458492.31313,0.0
TESS,7260.01,7260.01,1,6.6308943,1.72,6379.0,0.55,NA,10.415,0.07015,NA,46.6475,728.0,5410.1,4.27,1.18,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.305162,2460557.305162,0.0
TESS,7261.01,7261.01,1,2.3273503,1.74,11266.0,0.55,NA,13.0392,0.07015,NA,457.84,1288.0,5957.0,4.24,1.31,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460583.45088,2460583.45088,0.0
TESS,7262.01,7262.01,1,6.4093679,3.114,11126.0,0.55,NA,9.96563,0.07015,NA,175.697,1014.0,5792.0,4.49,0.96,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.256621,2460555.256621,0.0
TESS,7263.01,7263.01,1,49.2145201,4.537,3135.0,0.55,NA,7.69521,0.07015,NA,12.1274,519.0,6657.0,4.21,1.55,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460273.197819,2460273.197819,0.0
TESS,7264.01,7264.01,1,10.5637482,2.227,9607.0,0.55,NA,10.598,0.07015,NA,28.1932,641.0,5533.0,4.36,1.08,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460538.176764,2460538.176764,0.0
TESS,7265.01,7265.01,1,4.1723,1.684,46257.0,0.55,NA,10.1574,0.07015,NA,11.1296,508.0,3392.0,4.75,0.49,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460576.091201,2460576.091201,0.0
TESS,7266.01,7266.01,1,3.8789319,4.488,4722.0,0.55,NA,10.7771,0.07015,NA,1252.01,1038.0,6148.0,4.407,1.3,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460552.586115,2460552.586115,0.0
TESS,7267.01,7267.01,1,10.3486661,5.78,5059.0,0.55,NA,8.85088,0.07015,NA,248.334,1105.0,5748.0,4.18,1.36,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460594.266726,2460594.266726,0.0
TESS,7268.01,7268.01,1,13.5647678,3.17,10194.0,0.55,NA,7.43045,0.07015,NA,32.2046,663.0,5528.0,4.407,0.77,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460536.608775,2460536.608775,0.0
TESS,7269.01,7269.01,1,11.656295,2.665,2171.0,0.55,NA,2.94972,0.07015,NA,10.0605,496.0,4004.0,4.6,0.66,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460597.476483,2460597.476483,0.0
TESS,727.01,727.01,1,4.7244442,0.999,1480.0,0.55,NA,1.97562,0.07015,NA,6.29202,441.0,3653.0,4.74,0.5,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2459245.51846,2459245.51846,0.0
TESS,727.02,727.02,1,0.7499711,1.0576059,441.8866633,0.55,NA,1.0797147,0.07015,NA,241.1610487,1005.0705332,3653.0,4.74,0.497204,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2458518.087839,2458518.087839,0.0
TESS,7270.01,7270.01,1,8.9197222,2.763,4742.0,0.55,NA,12.1831,0.07015,NA,114.929,912.0,6348.0,4.04,1.78,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460546.403491,2460546.403491,0.0
TESS,7271.01,7271.01,1,7.1304113,3.081,4490.0,0.55,NA,12.869,0.07015,NA,170.387,1006.0,6014.0,3.91,1.93,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460573.096573,2460573.096573,0.0
TESS,7272.01,7272.01,1,7.5801393,5.019,3799.0,0.55,NA,11.334,0.07015,NA,389.626,1237.0,5860.0,3.8,2.16,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460543.181468,2460543.181468,0.0
TESS,7274.01,7274.01,1,8.908871,1.142,70444.0,0.55,NA,8.82119,0.07015,NA,0.888904,270.0,3267.0,4.91,0.31,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460550.49062,2460550.49062,0.0
TESS,7275.01,7275.01,0,6.1211661,2.501,4248.0,0.55,NA,6.22933,0.07015,NA,157.1,1038.0,6011.2,4.407,1.02,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460558.594989,2460558.594989,0.0
TESS,7276.01,7276.01,1,14.2317652,8.372,912.0,0.55,NA,8.27506,0.07015,NA,328.667,1186.0,5914.0,3.46,3.21,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460591.368539,2460591.368539,0.0
TESS,7277.01,7277.01,1,7.915274,4.614,13798.0,0.55,NA,12.1673,0.07015,NA,227.626,1082.0,5638.0,4.38,1.07,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460543.106593,2460543.106593,0.0
TESS,7278.01,7278.01,1,7.6316525,3.452,30467.0,0.55,NA,15.8297,0.07015,NA,114.247,910.0,5655.0,4.48,0.95,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460552.718219,2460552.718219,0.0
TESS,7279.01,7279.01,1,3.1168715,1.742,31842.0,0.55,NA,10.6888,0.07015,NA,35.047,677.0,3734.0,4.64,0.61,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.311247,2460555.311247,0.0
TESS,728.01,728.01,0,1.60245,0.312,890.0,0.55,NA,4.69411,0.07015,NA,55.2437,759.0,5648.0,4.407,0.98,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2458518.94089,2458518.94089,0.0
TESS,7281.01,7281.01,1,4.3095502,0.224,17371.0,0.55,NA,6.9571,0.07015,NA,0.22435,191.0,3195.0,4.97,0.27,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460658.637173,2460658.637173,0.0
TESS,7282.01,7282.01,1,5.3346707,3.181,11290.0,0.55,NA,11.1383,0.07015,NA,207.179,1056.0,5509.3,4.37,1.07,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460558.617621,2460558.617621,0.0
TESS,7283.01,7283.01,1,9.0612809,6.985,1732.0,0.55,NA,5.2778,0.07015,NA,565.894,1358.0,5876.0,4.09,1.54,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460540.259174,2460540.259174,0.0
TESS,7285.01,7285.01,1,2.1384533,1.111,1240.0,0.55,NA,5.69421,0.07015,NA,463.718,1292.0,6708.0,4.29,1.41,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460554.876539,2460554.876539,0.0
TESS,7286.01,7286.01,1,10.7994273,4.858,9221.0,0.55,NA,8.75386,0.07015,NA,121.012,924.0,5548.0,4.44,0.99,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460568.169556,2460568.169556,0.0
TESS,7287.01,7287.01,1,3.9258703,2.993,7452.0,0.55,NA,5.2998296,0.07015,NA,247.85000000000002,1038.0,5763.0,4.407,1.05252005,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460552.765807,2460552.765807,0.0
TESS,7288.01,7288.01,1,7.9871247,2.382,1897.0,0.55,NA,2.82685,0.07015,NA,23.6315,614.0,4254.0,4.6,0.68,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460554.000941,2460554.000941,0.0
TESS,7289.01,7289.01,1,2.855993,2.734,9706.0,0.55,NA,13.1033,0.07015,NA,721.319,1443.0,5780.4,4.15,1.43,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.318845,2460557.318845,0.0
TESS,729.01,729.01,1,5.4149624,2.9940024,1351.8684487,0.55,NA,4.6946202,0.07015,NA,6.3171718,404.3434586,6023.2,4.05,1.23299,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2458564.817795,2458564.817795,0.0
TESS,7290.01,7290.01,1,3.776966,3.671,9271.0,0.55,NA,18.6742,0.07015,NA,1698.56,1788.0,6446.0,3.97,1.96,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460581.58444,2460581.58444,0.0
TESS,7291.01,7291.01,1,23.9712428,1.645,2387.0,0.55,NA,4.14138,0.07015,NA,2.63928,355.0,5238.0,4.5,0.88,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460620.739957,2460620.739957,0.0
TESS,7292.01,7292.01,1,10.641726,3.708,10160.0,0.55,NA,11.6462,0.07015,NA,96.5342,873.0,5945.0,4.34,1.17,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460564.802348,2460564.802348,0.0
TESS,7293.01,7293.01,1,3.3202789,3.766,7240.0,0.55,NA,12.3769,0.07015,NA,1451.25,1719.0,6443.0,4.11,1.66,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460554.418528,2460554.418528,0.0
TESS,7294.01,7294.01,1,1.6047466,2.097,5940.0,0.55,NA,16.7831,0.07015,NA,5519.73,2401.0,5972.0,4.26,1.28,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460559.167573,2460559.167573,0.0
TESS,7296.01,7296.01,1,170.3363911,4.173,12411.0,0.55,NA,11.6916,0.07015,NA,0.817488,264.0,5621.0,4.46,0.97,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460536.411577,2460536.411577,0.0
TESS,7297.01,7297.01,1,8.1563148,1.852,12127.0,0.55,NA,11.3761,0.07015,NA,61.3234,779.0,6366.8,4.407,1.02,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.103641,2460555.103641,0.0
TESS,7298.01,7298.01,1,5.2554768,2.109,935.0,0.55,NA,2.63423,0.07015,NA,96.3543,872.0,5298.0,4.53,0.86,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460609.093853,2460609.093853,0.0
TESS,7299.01,7299.01,1,2.7299474,1.104,10021.0,0.55,NA,9.63983,0.07015,NA,92.4998,863.0,5289.0,4.44,0.95,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460556.839056,2460556.839056,0.0
TESS,730.01,730.01,1,3.0876297,2.2386246,40411.8142459,0.55,NA,13.9011294,0.07015,NA,95.8571812,798.0423026,4105.0,4.438,0.69386,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2458543.868539,2458543.868539,0.0
TESS,7300.01,7300.01,1,0.6439909,0.645,7794.0,0.55,NA,12.6159,0.07015,NA,1377.01,1697.0,5225.0,4.74,0.66,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.356019,2460557.356019,0.0
TESS,7301.01,7301.01,1,21.6836634,2.641,1546.0,0.55,NA,5.2998296,0.07015,NA,247.85000000000002,1038.0,5763.0,4.407,1.05252005,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460608.037238,2460608.037238,0.0
TESS,7302.01,7302.01,0,8.1958135,1.182,8230.0,0.55,NA,13.5081,0.07015,NA,28.4997,643.0,6496.0,4.24,1.45,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.962026,2460555.962026,0.0
TESS,7303.01,7303.01,1,2.3368358,1.405,5916.0,0.55,NA,6.32061,0.07015,NA,162.173,994.0,4439.0,4.52,0.76,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.77568,2460557.77568,0.0
TESS,7304.01,7304.01,1,3.4977997,0.475,4914.0,0.55,NA,9.16409,0.07015,NA,11.8757,1038.0,5209.0,4.407,0.92,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460553.558312,2460553.558312,0.0
TESS,7305.01,7305.01,1,13.9753579,4.503,14290.0,0.55,NA,9.70261,0.07015,NA,67.5689,798.0,5382.0,4.54,0.86,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460553.593628,2460553.593628,0.0
TESS,7306.01,7306.01,1,6.1418356,3.525,18607.0,0.55,NA,16.0656,0.07015,NA,248.373,1105.0,5918.5,4.407,1.25,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460582.235596,2460582.235596,0.0
TESS,7307.01,7307.01,1,23.955645,6.011,6259.0,0.55,NA,11.1033,0.07015,NA,186.029,1028.0,6609.0,4.21,1.53,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460566.453403,2460566.453403,0.0
TESS,7308.01,7308.01,1,3.7002646,4.459,7616.0,0.55,NA,13.9231,0.07015,NA,8170.39,2648.0,6971.0,4.28,1.48,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460579.276403,2460579.276403,0.0
TESS,7309.01,7309.01,1,7.7561532,2.036,14454.0,0.55,NA,5.98246,0.07015,NA,14.2212,541.0,3462.0,4.78823,0.44,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460544.09306,2460544.09306,0.0
TESS,731.01,731.01,1,0.3219233,0.199,204.0,0.55,NA,2.66076,0.07015,NA,469.443,1296.0,3518.0,4.82492,0.46,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460013.7131,2460013.7131,0.0
TESS,7310.01,7310.01,1,19.8088367,2.87,9500.0,0.55,NA,11.5163,0.07015,NA,13.6331,535.0,5601.0,4.3,1.17,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460528.746789,2460528.746789,0.0
TESS,7311.01,7311.01,1,1.5525382,1.49,7123.0,0.55,NA,16.0284,0.07015,NA,724.353,1445.0,5730.0,3.96,1.75,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.005617,2460555.005617,0.0
TESS,7312.01,7312.01,1,4.2990991,3.805,6567.0,0.55,NA,10.9362,0.07015,NA,681.415,1423.0,6013.0,4.11,1.53,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.350036,2460555.350036,0.0
TESS,7313.01,7313.01,1,4.1186706,5.025,3571.0,0.55,NA,10.4153,0.07015,NA,1341.62,1686.0,5998.0,3.91,1.93,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.122528,2460557.122528,0.0
TESS,7314.01,7314.01,1,2.503415,3.416,1877.0,0.55,NA,5.2998296,0.07015,NA,247.85000000000002,1038.0,5763.0,4.407,1.05252005,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.836709,2460555.836709,0.0
TESS,7315.01,7315.01,1,9.6713674,1.66,3376.0,0.55,NA,18.1732,0.07015,NA,118.572,919.0,5902.0,3.96,1.8,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460580.3245,2460580.3245,0.0
TESS,7316.01,7316.01,1,0.7474746,0.327,8713.0,0.55,NA,15.8733,0.07015,NA,34.5062,675.0,3455.0,4.58,0.68,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460556.647928,2460556.647928,0.0
TESS,7317.01,7317.01,1,2.9712014,1.241,4680.0,0.55,NA,13.3902,0.07015,NA,756.509,1461.0,7713.0,4.27,1.63,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460579.947685,2460579.947685,0.0
TESS,7318.01,7318.01,1,3.4220041,2.448,16151.0,0.55,NA,12.6182,0.07015,NA,328.367,1185.0,5731.0,4.43,1.02,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.372343,2460555.372343,0.0
TESS,7319.01,7319.01,1,2.5918359,3.933,6221.0,0.55,NA,15.5459,0.07015,NA,1918.08,1843.0,5891.0,3.83,2.08,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.098275,2460557.098275,0.0
TESS,732.01,732.01,1,0.7683904,1.0241242,903.9933214,0.55,NA,1.1406447,0.07015,NA,112.6409067,830.8904817,3329.0,4.94957,0.374139,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2459988.468158,2459988.468158,0.0
TESS,732.02,732.02,1,12.2534308,1.369949,3729.6347091,0.55,NA,2.2967944,0.07015,NA,2.8062634,330.1048127,3329.0,4.94957,0.374139,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2459992.612785,2459992.612785,0.0
TESS,7320.01,7320.01,1,6.6802019,4.664,5941.0,0.55,NA,11.1977,0.07015,NA,408.603,1252.0,5801.0,4.04,1.61,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460551.826064,2460551.826064,0.0
TESS,7321.01,7321.01,1,3.0039961,3.621,6490.0,0.55,NA,11.6408,0.07015,NA,1038.15,1581.0,5623.0,4.04,1.59,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.072412,2460555.072412,0.0
TESS,7322.01,7322.01,1,5.5316291,3.91,4176.0,0.55,NA,11.0664,0.07015,NA,809.801,1486.0,6814.0,4.08,1.83,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460554.922759,2460554.922759,0.0
TESS,7323.01,7323.01,1,4.776694,1.706,1412.0,0.55,NA,4.23234,0.07015,NA,128.614,1038.0,5625.0,4.407,1.07,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460607.93814,2460607.93814,0.0
TESS,7324.01,7324.01,1,0.5257499,0.864,1028.0,0.55,NA,2.60517,0.07015,NA,1079.87,1597.0,4649.0,4.59,0.73,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.747746,2460557.747746,0.0
TESS,7325.01,7325.01,1,2.0394246,2.635,9236.0,0.55,NA,5.2998296,0.07015,NA,873.894,1038.0,5392.0,4.407,1.05252005,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460555.970444,2460555.970444,0.0
TESS,7326.01,7326.01,1,5.4584109,4.164,2807.0,0.55,NA,10.0716,0.07015,NA,698.046,1431.0,6309.0,3.83,2.24,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460576.037023,2460576.037023,0.0
TESS,7327.01,7327.01,1,5.0789699,4.451,13539.0,0.55,NA,14.979,0.07015,NA,577.413,1365.0,5826.0,4.14,1.44,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460552.846016,2460552.846016,0.0
TESS,7328.01,7328.01,1,12.5069936,5.739,4522.0,0.55,NA,5.2998296,0.07015,NA,247.85000000000002,1038.0,5763.0,4.407,1.05252005,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460556.908662,2460556.908662,0.0
TESS,7329.01,7329.01,1,4.8622127,6.011,3480.0,0.55,NA,12.335,0.07015,NA,1506.82,1735.0,6142.0,3.78,2.29,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460549.817574,2460549.817574,0.0
TESS,733.01,733.01,1,4.8847937,2.51,478.0,0.55,NA,1.94753,0.07015,NA,223.094,1076.0,5969.0,4.5172,0.94,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460030.757093,2460030.757093,0.0
TESS,7330.01,7330.01,1,2.8411706,1.453,4694.0,0.55,NA,13.1053,0.07015,NA,381.338,1231.0,5801.0,3.94,1.81,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460581.094802,2460581.094802,0.0
TESS,7331.01,7331.01,1,6.0011971,1.99,23249.0,0.55,NA,14.9116,0.07015,NA,52.8207,751.0,5265.0,4.37,1.02,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460573.21256,2460573.21256,0.0
TESS,7332.01,7332.01,0,3.5399394,3.443,6448.0,0.55,NA,8.3436,0.07015,NA,607.406,1383.0,5234.6,4.407,1.13,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460584.022933,2460584.022933,0.0
TESS,7333.01,7333.01,1,6.2644714,2.508,780.0,0.55,NA,1.87011,0.07015,NA,53.9635,755.0,4568.0,4.65,0.67,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460653.73841,2460653.73841,0.0
TESS,7334.01,7334.01,1,1.7085226,0.917,2089.0,0.55,NA,8.42033,0.07015,NA,288.77,1148.0,6059.5,4.407,1.61,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460607.644263,2460607.644263,0.0
TESS,7335.01,7335.01,0,3.3815776,3.38,9454.0,0.55,NA,16.622,0.07015,NA,1203.68,1640.0,6662.0,4.09,1.78,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460557.475704,2460557.475704,0.0
TESS,7336.01,7336.01,1,0.5418555,0.776,120.0,0.55,NA,0.923696,0.07015,NA,1049.31,1585.0,4954.0,4.58,0.77,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460635.731403,2460635.731403,0.0
TESS,7337.01,7337.01,1,4.2619292,5.145,1109.0,0.55,NA,8.15264,0.07015,NA,3376.67,2123.0,6846.0,3.74,2.72,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460634.782199,2460634.782199,0.0
TESS,7338.01,7338.01,1,3.3847215,3.475,612.0,0.55,NA,3.52009,0.07015,NA,7078.45,2555.0,5199.0,4.61,0.77,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460629.884208,2460629.884208,0.0
TESS,7339.01,7339.01,1,4.2470926,4.263,4730.0,0.55,NA,14.5276,0.07015,NA,1024.21,1576.0,6232.3,3.88,2.07,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2459219.710284,2459219.710284,0.0
TESS,734.01,734.01,0,4.7535388,1.0905965,225793.1060958,0.55,NA,12.1863496,0.07015,NA,2.6086289,324.1326821,3010.0,5.10976,0.20128,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2458545.448428,2458545.448428,0.0
TESS,7340.01,7340.01,1,7.4894672,1.826338,2097.1814085,0.55,NA,3.9858614,0.07015,NA,92.4869433,790.9332918,5143.31,4.49913,0.868418,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460563.616921,2460563.616921,0.0
TESS,7340.02,7340.02,1,3.4438328,2.325,1276.0,0.55,NA,3.03858,0.07015,NA,232.564,1087.0,5143.31,4.49913,0.87,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460581.957858,2460581.957858,0.0
TESS,7341.01,7341.01,1,0.4925418,0.377,545.0,0.55,NA,9.14745,0.07015,NA,7880.96,2624.0,6927.0,4.36,1.34,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460635.070989,2460635.070989,0.0
TESS,7342.01,7342.01,1,14.1532848,4.443,8715.0,0.55,NA,8.02091,0.07015,NA,100.737,882.0,5063.0,4.51,0.85,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460562.262828,2460562.262828,0.0
TESS,7343.01,7343.01,1,2.1011992,1.267,11915.0,0.55,NA,12.4184,0.07015,NA,284.936,1144.0,5959.8,4.4,1.09,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460580.932781,2460580.932781,0.0
TESS,7344.01,7344.01,1,2.4364562,0.978,5295.0,0.55,NA,11.3842,0.07015,NA,237.728,1093.0,6844.0,4.3,1.43,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460582.652289,2460582.652289,0.0
TESS,7345.01,7345.01,0,8.407133,1.272,1490.0,0.55,NA,5.06899,0.07015,NA,24.6329,620.0,6126.0,4.25,1.33,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460570.743707,2460570.743707,0.0
TESS,7346.01,7346.01,1,1.7687035,1.792,6765.0,0.55,NA,5.2998296,0.07015,NA,247.85000000000002,1038.0,5763.0,4.407,1.05252005,0.8805000000000001,-0.06,NA,24.6,0.0,0.0,0.0,0.0,2460581.827979,2460581.827979,0.0
